14	65600173:1 
birth	73237430:1 65600173:1 51918182:1 99975791:1 
blankness	73477705:1 65600173:2 
blinked	73477705:1 65600173:1 
bloom	65600173:2 51918182:1 
boards	65600173:1 
boats	73477705:1 
bold	65600173:1 51918182:1 99975791:3 
booksellers	65600173:1 
booming	65600173:1 
borders	65600173:1 
boring	73477705:1 
botched	73477705:1 
both	73477705:7 73237430:2 65600173:14 99975791:4 
bourbon	99975791:2 
bravado	99975791:2 
breast	65600173:3 99975791:1 
bridling	99975791:1 
briefer	65600173:1 
briefmust	99975791:1 
brighton	73237430:2 
broken	73477705:3 65600173:6 99975791:1 
brooded	65600173:1 
brotherinlaw	51918182:6 
buoyantly	65600173:1 
buried	73477705:2 65600173:3 99975791:1 51918182:1 
bushesa	65600173:1 
c	65600173:3 
cads	73237430:1 
callous	65600173:1 
calvinistic	65600173:2 
canny	73237430:1 
capriciousness	99975791:1 
cards	65600173:1 
care	73477705:7 73237430:1 65600173:6 51918182:5 99975791:11 
careeri	73237430:1 
carved	65600173:1 
catechise	73477705:1 
caution	73477705:1 
caxton	65600173:1 
certainty	99975791:1 
certified	99975791:1 
champion	65600173:2 
chaplet	73477705:1 
chaucer	65600173:1 
cheap	73237430:1 65600173:1 
cheekseemed	99975791:1 
cheerfully	65600173:1 
cherished	65600173:2 
chilled	65600173:2 
churchbecause	99975791:1 
cities	73477705:1 65600173:1 99975791:1 
claimed	65600173:1 
cleaning	51918182:1 
clearest	65600173:1 
cleverest	99975791:1 
closeness	73477705:1 65600173:1 
coasts	65600173:1 99975791:1 
coif	65600173:1 
college	65600173:14 
color	99975791:3 51918182:2 
colourless	73237430:1 
comedy	73477705:1 65600173:2 73237430:1 
commemorate	73477705:1 65600173:1 
commentary	65600173:2 
comparison	73477705:3 73237430:1 65600173:6 99975791:1 
compete	65600173:1 
competence	65600173:1 
complaint	73477705:1 65600173:4 
compositions	65600173:6 
condition	73237430:1 65600173:9 99975791:4 
conquests	65600173:1 
consciously	65600173:1 
consents	99975791:1 
consequence	65600173:3 51918182:1 99975791:2 
construct	65600173:2 
consular	65600173:2 
consumptive	99975791:1 
contained	65600173:2 99975791:1 
contemplative	65600173:5 
contending	65600173:1 
contradicting	99975791:1 
contributions	65600173:2 
controlling	73237430:1 
conversant	65600173:1 
cool	65600173:2 99975791:3 
correctly	51918182:1 
cost	73477705:1 73237430:2 65600173:6 
cottage	65600173:1 
couldnt	73477705:14 73237430:10 99975791:2 
courtesys	65600173:1 
creates	65600173:1 
creating	65600173:1 
credit	65600173:4 51918182:1 99975791:2 
creeping	73477705:1 
crepuscular	65600173:1 
crevice	65600173:1 
cribs	73237430:1 
crooked	65600173:1 51918182:3 
cropped	51918182:1 
crossed	65600173:1 51918182:1 
crude	65600173:3 
crush	73477705:1 
cupboardfaced	99975791:1 
customary	65600173:1 
customhouse	65600173:12 
cynicism	65600173:1 99975791:1 
damned	65600173:1 
dance	65600173:1 
darling	73477705:1 99975791:3 
de	73237430:2 51918182:1 
dealand	99975791:1 
december	65600173:2 
declares	65600173:1 
decorated	99975791:1 
dedham	65600173:1 
deem	65600173:1 99975791:1 
deeper	73477705:1 65600173:5 
defensive	99975791:1 
defiant	73477705:1 
deficiency	73237430:2 65600173:1 
dejection	65600173:1 
deliberate	65600173:2 99975791:1 51918182:1 
deliberateits	73477705:1 
dell	65600173:1 
demanding	65600173:1 
democrat	65600173:5 
demurely	51918182:1 
denudation	65600173:1 
departmentto	99975791:1 
desert	73477705:1 51918182:1 
deserves	65600173:1 
designed	65600173:1 
desk	73237430:2 
despatched	65600173:1 99975791:2 
desperate	73237430:1 65600173:1 51918182:1 
detachment	99975791:1 
determined	73477705:1 65600173:2 51918182:2 99975791:3 
devoid	65600173:1 
diary	65600173:2 
diffident	73477705:1 65600173:1 
diffusing	65600173:1 
digs	65600173:1 
dimness	65600173:1 99975791:1 
direct	73477705:3 73237430:2 65600173:1 
disaster	73477705:1 
discover	73477705:1 65600173:1 99975791:1 
disengaged	99975791:1 
dishonour	65600173:1 
dispatched	73237430:1 
dispirited	65600173:1 
disposal	99975791:1 
disposition	65600173:8 99975791:1 
dissecting	65600173:1 
distinctly	65600173:3 99975791:2 
distress	51918182:3 99975791:2 
distrustful	65600173:1 
diversion	73237430:1 65600173:1 
doingamusing	51918182:1 
doncaster	73237430:1 
donethe	73477705:1 99975791:1 
double	65600173:1 99975791:1 
doubted	51918182:1 
dowden	65600173:1 
dreary	73477705:2 73237430:1 65600173:6 
drives	65600173:1 
driving	73237430:2 51918182:1 
drowned	65600173:1 
duck	73477705:2 
earlyearlier	99975791:1 
earnestly	65600173:1 
earthly	73237430:1 65600173:6 
earthshaking	65600173:1 
east	65600173:1 99975791:1 
edge	73477705:1 65600173:3 51918182:1 
edifice	65600173:1 
edited	65600173:12 
editor	65600173:3 
editorial	65600173:2 
educationa	65600173:1 
effective	73477705:1 99975791:1 
effectuallyreally	99975791:1 
efforts	73477705:1 65600173:2 99975791:1 
either	73477705:2 65600173:17 51918182:2 99975791:6 
elaborate	73477705:1 65600173:7 
elated	99975791:1 
elbow	73477705:1 73237430:1 51918182:1 
eldest	73477705:1 
elegantly	73477705:1 
elementof	65600173:1 
elephant	65600173:1 
eloquence	65600173:1 51918182:1 99975791:2 
embodied	65600173:1 
emersonas	65600173:1 
emersonian	65600173:1 
emoluments	65600173:2 
emotion	73477705:2 65600173:3 99975791:2 51918182:1 
emphatic	65600173:1 
empires	65600173:1 
empiric	65600173:2 
encounter	65600173:3 
engaged	73477705:4 73237430:1 65600173:5 99975791:4 
enjoy	73477705:1 65600173:9 51918182:1 99975791:3 
enormously	99975791:1 
enquiry	73477705:2 
enterprise	65600173:1 
enthusiasts	65600173:1 
entire	65600173:2 
entitled	73477705:1 65600173:12 
episode	73477705:1 65600173:10 99975791:1 
eruptions	99975791:1 
essentially	65600173:5 
evaporate	65600173:1 
every	73477705:16 73237430:4 65600173:21 51918182:5 99975791:18 
evident	65600173:1 
excavations	99975791:1 
exceedingly	65600173:3 99975791:1 
excellently	65600173:4 
exhibiting	65600173:1 
exhilarated	99975791:1 
expanded	65600173:1 51918182:2 
expansion	99975791:1 
experiment	65600173:8 
explanatory	51918182:1 
exposing	99975791:2 
expressively	51918182:1 
eyesher	99975791:1 
eyesights	73477705:1 
eyeswould	99975791:1 
face	73477705:31 65600173:11 73237430:4 51918182:8 99975791:23 
facilities	65600173:1 
fading	99975791:1 
fairfaced	99975791:1 
fairies	73237430:1 
fairly	73477705:1 65600173:6 73237430:1 51918182:1 99975791:3 
falling	65600173:2 99975791:2 
fan	51918182:4 
fancying	73477705:1 
fantastic	65600173:3 73237430:1 99975791:2 51918182:1 
fantastically	73477705:1 65600173:1 
fasten	99975791:1 
favour	65600173:5 
feast	73237430:1 
featherweight	73477705:1 
features	73477705:1 65600173:4 
feeble	65600173:1 
fellowmortalsthis	65600173:1 
fellowofficer	99975791:1 
fellowvillager	65600173:1 
figures	73477705:4 73237430:1 65600173:13 99975791:1 
finally	73477705:1 65600173:3 
find	73477705:5 65600173:25 73237430:1 51918182:6 99975791:6 
fineness	73477705:2 65600173:1 
finger	73477705:1 65600173:1 51918182:1 
fitting	51918182:1 
flat	73477705:1 65600173:1 99975791:2 51918182:1 
fled	73477705:1 
flirting	73237430:1 51918182:2 
floods	99975791:1 
flowed	65600173:2 
flowerpots	51918182:1 
fluttered	73477705:1 51918182:2 
folks	73477705:1 
follow	73477705:1 73237430:3 65600173:3 99975791:1 
footnotes	65600173:1 
forefathers	65600173:3 
forest	65600173:5 
forfeiture	51918182:1 
forget	73477705:3 65600173:2 99975791:2 
fortunately	73477705:1 73237430:1 65600173:1 
freely	73477705:2 65600173:4 73237430:1 
fresher	65600173:1 
fro	73477705:1 65600173:1 51918182:1 
frugal	65600173:1 51918182:2 
fund	65600173:3 99975791:1 
gaining	73477705:1 
galled	73237430:1 
gathering	51918182:1 
gauger	65600173:1 
gaze	73477705:1 73237430:1 65600173:1 99975791:1 51918182:4 
generously	65600173:1 
genially	73477705:1 
genoayes	99975791:1 
gentiles	73477705:1 
gentility	65600173:1 
gently	65600173:4 51918182:3 99975791:1 
geoigina	99975791:4 
gets	65600173:1 73237430:2 51918182:1 
ghost	73477705:2 65600173:2 
gilded	73477705:1 99975791:1 
gimlets	99975791:1 
glared	73477705:2 
glassy	99975791:1 
glimmering	65600173:1 
glow	65600173:2 99975791:1 
goethes	65600173:2 
gracebut	65600173:1 
gradually	65600173:1 
grandmother	99975791:1 
graver	65600173:1 
greatest	73477705:2 73237430:1 65600173:5 99975791:2 
gressies	99975791:5 
grief	73237430:1 
guilt	73477705:1 65600173:2 
halffrightened	51918182:1 
hall	73237430:2 65600173:4 99975791:4 51918182:2 
hampshire	73477705:4 65600173:2 99975791:1 
handsomer	99975791:1 
happyat	65600173:1 
hardens	65600173:1 
harmless	65600173:2 
harried	73477705:1 
harrow	65600173:1 
haunts	65600173:1 
heartless	73237430:1 99975791:1 
hearts	65600173:1 99975791:1 
hernow	73477705:1 
herselfwith	99975791:1 
herthis	99975791:1 
hesitated	73477705:6 73237430:1 51918182:6 99975791:2 
hideous	73477705:3 99975791:2 
himor	99975791:1 
hobgoblins	65600173:1 
holding	73477705:2 65600173:3 99975791:1 51918182:1 
hopeless	65600173:1 51918182:1 
hopelessmy	99975791:1 
hopes	73477705:1 65600173:2 
horizon	73237430:1 51918182:2 99975791:2 
hostility	65600173:1 
hours	73477705:1 73237430:2 65600173:8 99975791:6 51918182:2 
howe	65600173:1 
humiliation	73477705:1 73237430:2 
hundreds	65600173:1 99975791:2 
hunting	73237430:1 99975791:1 
husband	73477705:3 65600173:5 73237430:2 51918182:3 99975791:12 
huxley	65600173:1 
idiot	73477705:2 51918182:1 
if	73477705:77 73237430:28 65600173:131 51918182:30 99975791:119 
illadjusted	51918182:1 
illusion	65600173:2 
illustrate	65600173:1 
immeasurable	65600173:1 
immoral	73477705:1 73237430:2 
immoralities	73237430:1 
immortality	65600173:2 
impeachment	73477705:1 
impediments	65600173:1 
imperatively	73477705:1 
imposed	73237430:1 65600173:2 99975791:1 
impossibility	73237430:1 
impress	65600173:1 
impression	73477705:8 73237430:2 65600173:22 99975791:8 51918182:2 
improvements	65600173:2 
inadequate	73477705:1 
incidentthough	65600173:1 
incoherence	73477705:1 
income	65600173:1 99975791:2 
incredible	73477705:1 
incurring	65600173:1 
indeed	73477705:13 73237430:4 65600173:49 99975791:11 51918182:2 
indiarubber	65600173:1 
indicate	65600173:1 
indications	73237430:1 
indictment	65600173:1 
induces	65600173:1 
indulgently	99975791:1 
industrious	73237430:1 
inexhaustible	65600173:2 
infusion	65600173:2 
inquire	65600173:2 
instep	73477705:1 
insurrection	65600173:1 
intellectually	65600173:3 
intently	51918182:1 
intercourse	73477705:1 65600173:4 99975791:1 
interestinga	51918182:1 
interpreting	73237430:1 
interval	73477705:3 65600173:1 99975791:1 51918182:1 
introduce	73477705:2 73237430:1 65600173:1 
irishman	65600173:1 
ironical	65600173:1 99975791:1 51918182:1 
irresistibly	99975791:2 
irritation	73237430:2 65600173:1 99975791:1 
island	65600173:3 
jadore	51918182:1 
johnson	65600173:7 
justified	73477705:1 73237430:1 
justly	65600173:9 
jutting	65600173:1 
katethis	99975791:1 
kernel	65600173:1 
killed	73237430:1 
kindled	65600173:1 99975791:1 
kinds	51918182:1 
kneehigh	51918182:1 
knotted	99975791:1 
knowas	99975791:1 
lack	65600173:4 99975791:2 
lacquer	99975791:1 
leaned	73477705:1 51918182:2 99975791:1 
learned	73477705:3 65600173:4 73237430:1 99975791:2 
leave	73477705:6 65600173:2 99975791:15 51918182:4 
led	73477705:6 65600173:6 99975791:4 51918182:2 
leetle	51918182:2 
legend	73477705:1 65600173:2 
legitimate	65600173:1 
lending	65600173:1 
letterthe	65600173:2 
lifeespecially	65600173:1 
lifting	51918182:1 
lime	65600173:1 
limit	73477705:3 65600173:2 
lineage	65600173:1 99975791:1 
literal	65600173:3 
literature	73237430:4 65600173:22 
littleto	99975791:1 
localities	65600173:1 
locking	99975791:1 
lodged	65600173:1 51918182:1 
loitering	65600173:1 
longer	73477705:1 73237430:1 65600173:3 51918182:3 
looking	73477705:4 65600173:18 73237430:4 99975791:17 51918182:20 
lordship	73477705:1 
lose	73477705:2 73237430:1 65600173:4 51918182:1 
louisa	73477705:1 
loveliest	73477705:1 65600173:2 99975791:1 
lucubrations	65600173:1 73237430:1 
lurked	65600173:1 
lustre	65600173:2 
maidwell	99975791:1 
maliciously	65600173:1 
manage	65600173:1 51918182:2 99975791:2 
manner	73477705:7 73237430:4 65600173:13 99975791:9 
mannings	65600173:1 
mansion	65600173:2 
manyvoiced	99975791:1 
marketplace	65600173:1 
mastered	73477705:1 
materiality	65600173:1 
matter	73477705:14 73237430:2 65600173:16 99975791:12 51918182:1 
maturity	99975791:1 
mean	73477705:9 73237430:3 65600173:8 51918182:10 99975791:13 
mediocrity	73237430:1 
medium	65600173:4 
meeting	73477705:1 73237430:1 65600173:1 51918182:1 99975791:3 
meldrums	73477705:11 
melmoths	65600173:1 
memoirsa	65600173:1 
memory	73477705:1 73237430:1 65600173:14 51918182:1 99975791:1 
menace	73477705:1 
mental	65600173:1 
merchants	65600173:1 
methinks	65600173:1 
middle	73477705:1 65600173:1 99975791:1 51918182:3 
midsummer	65600173:1 
might	73477705:26 73237430:7 65600173:54 51918182:2 99975791:42 
mile	65600173:2 
mindthe	99975791:1 
mischievous	65600173:1 
misery	73477705:1 73237430:1 65600173:6 
mistakes	73237430:1 
mistiness	65600173:2 
mistrust	65600173:3 99975791:1 
mixter	51918182:9 
modified	65600173:2 
montebeni	65600173:1 
moon	65600173:1 
moonbeams	65600173:1 
more	73477705:45 73237430:13 65600173:189 99975791:77 51918182:18 
mouldiness	65600173:1 
much	73477705:26 73237430:16 65600173:90 51918182:9 99975791:47 
muffled	73477705:1 65600173:2 
murdering	65600173:1 
narrator	65600173:2 
necessary	73477705:1 65600173:3 99975791:7 
needful	65600173:2 99975791:1 
negative	65600173:3 99975791:1 
neither	73477705:1 73237430:1 65600173:11 51918182:1 99975791:3 
nerves	99975791:1 
neutral	65600173:1 
neutralities	65600173:1 
nippers	73477705:2 
nod	65600173:1 
notebooksof	65600173:1 
notethat	73477705:1 
notices	65600173:3 
nudge	73477705:1 
nymphs	73477705:1 
o	65600173:1 51918182:1 
objectionable	65600173:1 
obliterated	65600173:1 
occurrence	65600173:1 
oculist	73477705:2 
off	73477705:22 73237430:5 65600173:16 51918182:6 99975791:13 
offices	65600173:3 73237430:1 
olfactories	65600173:1 
olive	65600173:1 
omit	65600173:2 
omnivorous	65600173:1 
onein	65600173:1 
opened	73477705:3 65600173:3 51918182:2 99975791:4 
operation	65600173:1 
opinions	65600173:5 
oracleto	73237430:1 
orthodox	99975791:1 
ostracised	65600173:1 
othersuch	65600173:1 
outrage	51918182:1 
outsider	65600173:1 
overcoming	65600173:1 
overlooking	65600173:1 
overmuch	65600173:1 
ownnot	99975791:1 
pagan	99975791:1 
palaces	65600173:1 
palacewhere	99975791:1 
panting	65600173:1 
paris	73477705:1 51918182:12 
parson	73477705:1 99975791:1 
particular	73477705:7 65600173:10 51918182:2 99975791:3 
passion	73477705:2 73237430:3 65600173:6 99975791:3 51918182:1 
patched	65600173:1 
path	73237430:1 65600173:3 51918182:3 99975791:1 
pauls	65600173:1 
peabodys	65600173:1 
pearls	73477705:4 99975791:1 
peckham	73237430:2 
peculiarities	65600173:1 
pedigree	65600173:3 
pencil	99975791:1 
pensions	73237430:1 99975791:1 
perfectibility	65600173:1 
perjure	73477705:1 
persistence	65600173:1 
pertinent	65600173:1 
philosophy	65600173:7 99975791:1 
photographs	51918182:10 
phraseology	65600173:1 
pick	73237430:1 65600173:1 
pictorial	65600173:3 51918182:1 
pierces	65600173:1 
pigs	65600173:1 99975791:1 
pines	65600173:2 
pinkness	73477705:1 
pioneers	65600173:1 
pitiful	65600173:2 
placed	73477705:1 65600173:2 51918182:2 99975791:2 
plaided	65600173:1 
plainer	65600173:1 
planning	99975791:1 
pleasantly	65600173:1 
pleasuremorally	99975791:1 
plot	65600173:1 73237430:1 99975791:1 
plumage	73237430:1 
plying	65600173:1 
poked	51918182:1 
polite	65600173:1 99975791:1 51918182:3 
politicians	65600173:2 
ponderous	65600173:2 
port	65600173:2 
postmark	73477705:1 
powerfully	65600173:1 
praiseexaminer	65600173:1 
praises	51918182:1 
preoccupations	65600173:1 
preposterous	73477705:1 73237430:1 65600173:1 
pressure	73477705:4 65600173:1 99975791:2 
prince	73477705:2 
princess	73477705:2 99975791:3 
priscilla	65600173:4 
problem	73477705:1 65600173:2 99975791:2 
proceeds	73477705:1 73237430:1 65600173:2 
procession	65600173:2 
prodigious	73477705:1 99975791:1 
productive	65600173:1 99975791:1 
profane	65600173:2 
profound	65600173:1 
progressive	65600173:2 
promptings	73477705:1 
propensities	65600173:1 
property	65600173:7 99975791:2 
proposedfor	99975791:1 
protection	73477705:2 65600173:2 99975791:3 
psychology	65600173:5 
publish	73237430:1 65600173:2 99975791:2 
puritanic	65600173:2 
purposely	65600173:1 
purposes	73477705:1 65600173:2 
put	73477705:20 65600173:14 73237430:4 99975791:12 51918182:7 
race	73477705:1 65600173:14 
raked	65600173:1 
ran	65600173:4 
rays	65600173:1 
rearrangement	65600173:1 
received	73477705:1 65600173:12 99975791:6 
recluse	65600173:1 
recollection	65600173:5 
recommendation	99975791:1 
recovered	73477705:2 65600173:1 
reference	73477705:2 65600173:3 99975791:1 
rejoice	65600173:1 
rejoin	73477705:1 99975791:1 51918182:1 
rejuvenate	73237430:1 
related	65600173:5 99975791:1 
relations	73477705:2 65600173:10 99975791:7 
release	65600173:1 
religion	65600173:2 
religious	65600173:1 
relish	65600173:10 
reminiscence	65600173:2 
representative	65600173:4 99975791:1 
represented	73477705:1 65600173:6 99975791:1 
republican	65600173:2 
republics	65600173:1 
residents	99975791:1 
resolutions	99975791:1 
resort	73477705:1 99975791:1 
rests	65600173:2 
result	73477705:1 65600173:6 99975791:1 
retirement	73477705:1 
retributive	65600173:1 
rev	65600173:1 
reviews	65600173:1 
revival	73477705:1 
rise	65600173:1 99975791:1 
robust	65600173:1 99975791:3 
roger	65600173:1 
roll	73477705:1 65600173:1 
romantic	73237430:1 51918182:1 99975791:1 
rome	65600173:20 99975791:2 
rooted	65600173:1 
rows	65600173:1 
royit	99975791:1 
ruins	65600173:1 
rules	73477705:1 
rustle	73477705:1 
sabbath	65600173:1 
sabbathday	65600173:1 
said	73477705:31 73237430:14 65600173:51 99975791:82 51918182:87 
saloons	99975791:1 
salutations	99975791:1 
sameness	65600173:1 
sameor	65600173:1 
samuel	65600173:3 
sands	73237430:1 
sane	65600173:1 
satin	99975791:2 
saved	73477705:1 73237430:1 65600173:1 
say	73477705:22 65600173:71 73237430:4 51918182:10 99975791:39 
scales	65600173:2 
scenery	65600173:5 
scheme	65600173:8 99975791:1 
scholars	51918182:1 
schooland	65600173:1 
scientifically	99975791:1 
scorn	65600173:2 
scruples	65600173:1 
seat	73237430:1 65600173:1 
seavision	99975791:1 
sebastopoland	65600173:1 
secluded	65600173:2 
secrets	73237430:1 65600173:2 
selfconceit	65600173:2 
sensibility	73477705:1 65600173:1 
sensible	65600173:2 51918182:1 
sentiment	73477705:1 65600173:6 99975791:1 
serenely	51918182:1 
serenity	73477705:1 65600173:3 51918182:1 
serve	73477705:1 73237430:1 65600173:5 99975791:2 
sets	99975791:1 
seventeenth	65600173:1 
shadows	65600173:4 
shakespeares	65600173:2 
share	73477705:1 65600173:7 
shouldnt	73477705:5 73237430:1 51918182:1 
shrank	65600173:1 
shrewd	73237430:3 65600173:3 99975791:2 
sickbed	65600173:1 99975791:1 
significant	73477705:2 
signify	73477705:1 
